t_s,I_A,SOC_static,Vt_static_V,SOC_dynamic,Vt_dynamic_V,V1_V,V2_V
843.0,70.0,0.7867753623188324,12.962990757375927,0.7867753623188324,12.965309303886931,0.0024499925962783837,0.0022314608927171196
844.0,70.0,0.7866344605474959,12.962936207662327,0.7866344605474959,12.965250892798807,0.0024499929573621477,0.002235321906157638
845.0,70.0,0.7864935587761593,12.962881657948726,0.7864935587761593,12.965192488157955,0.0024499933008356486,0.0022391764899352957
846.0,70.0,0.7863526570048228,12.962827108235127,0.7863526570048228,12.965134089952812,0.0024499936275577494,0.0022430246547572733
847.0,70.0,0.7862117552334863,12.962772558521527,0.7862117552334863,12.965075698171868,0.0024499939383454254,0.0022468664113129196
848.0,70.0,0.7860708534621498,12.962718008807927,0.7860708534621498,12.965017312803678,0.0024499942339758075,0.002250701770273783
849.0,70.0,0.7859299516908133,12.962663459094326,0.7859299516908133,12.964958933836844,0.0024499945151881257,0.002254530742293641
850.0,70.0,0.7857890499194767,12.962608909380727,0.7857890499194767,12.964900561260032,0.002449994782685557,0.002258353338008529
851.0,70.0,0.7856481481481402,12.962554359667127,0.7856481481481402,12.964842195061953,0.002449995037136985,0.0022621695680367713
852.0,70.0,0.7855072463768037,12.962499809953528,0.7855072463768037,12.96478383523137,0.00244999527917867,0.0022659794429790094
853.0,70.0,0.7853663446054672,12.962445260239926,0.7853663446054672,12.964725481757092,0.0024499955094158432,0.0022697829734182316
854.0,70.0,0.7852254428341306,12.962390710526327,0.7852254428341306,12.964667134627982,0.0024499957284242167,0.0022735801699198025
855.0,70.0,0.7850845410627941,12.962336160812727,0.7850845410627941,12.964608793832943,0.002449995936751426,0.002277371043031493
856.0,70.0,0.7849436392914576,12.962281611099128,0.7849436392914576,12.964550459360925,0.002449996134918397,0.0022811556032835086
857.0,70.0,0.7848027375201211,12.962227061385526,0.7848027375201211,12.964492131200917,0.0024499963234206512,0.0022849338611885188
858.0,70.0,0.7846618357487846,12.962172511671927,0.7846618357487846,12.964433809341955,0.002449996502729542,0.002288705827241687
859.0,70.0,0.784520933977448,12.962117961958327,0.784520933977448,12.964375493773113,0.0024499966732934348,0.002292471511920699
860.0,70.0,0.7843800322061115,12.962063412244728,0.7843800322061115,12.964317184483503,0.0024499968355388285,0.002296230925685792
861.0,70.0,0.784239130434775,12.962008862531126,0.784239130434775,12.964258881462277,0.002449996989871421,0.0022999840789797855
862.0,70.0,0.7840982286634385,12.961954312817527,0.7840982286634385,12.96420058469862,0.002449997136677124,0.002303730982228107
863.0,70.0,0.783957326892102,12.961899763103927,0.783957326892102,12.964142294181766,0.002449997276323028,0.0023074716458388236
864.0,70.0,0.7838164251207654,12.961845213390328,0.7838164251207654,12.964084009900967,0.002449997409158321,0.00231120608020267
865.0,70.0,0.7836755233494289,12.961790663676727,0.7836755233494289,12.964025731845517,0.0024499975355151606,0.0023149342956930775
866.0,70.0,0.7835346215780924,12.961736113963127,0.7835346215780924,12.963967460004751,0.0024499976557095043,0.0023186563026662025
867.0,70.0,0.7833937198067559,12.961681564249528,0.7833937198067559,12.963909194368025,0.0024499977700419007,0.002322372111460956
868.0,70.0,0.7832528180354194,12.961627014535928,0.7832528180354194,12.96385093492473,0.0024499978787982405,0.002326081732399031
869.0,70.0,0.7831119162640828,12.961572464822327,0.7831119162640828,12.963792681664291,0.002449997982250471,0.0023297851757849326
870.0,70.0,0.7829710144927463,12.961517915108727,0.7829710144927463,12.963734434576164,0.0024499980806572765,0.002333482451906006
871.0,70.0,0.7828301127214098,12.961463365395128,0.7828301127214098,12.96367619364983,0.0024499981742647256,0.0023371735710324654
872.0,70.0,0.7826892109500733,12.961408815681528,0.7826892109500733,12.963617958874803,0.0024499982633068855,0.0023408585434174212
873.0,70.0,0.7825483091787367,12.961354265967927,0.7825483091787367,12.963559730240624,0.002449998348006408,0.0023445373792969106
874.0,70.0,0.7824074074074002,12.961299716254327,0.7824074074074002,12.963501507736861,0.002449998428575086,0.002348210088889924
875.0,70.0,0.7822665056360637,12.961245166540728,0.7822665056360637,12.963443291353114,0.0024499985052143835,0.002351876682398435
876.0,70.0,0.7821256038647272,12.961190616827128,0.7821256038647272,12.963385081079004,0.002449998578115938,0.0023555371700074287
877.0,70.0,0.7819847020933907,12.961136067113527,0.7819847020933907,12.96332687690418,0.002449998647462042,0.002359191561884928
878.0,70.0,0.7818438003220541,12.961081517399927,0.7818438003220541,12.96326867881832,0.0024499987134260965,0.0023628398681820235
879.0,70.0,0.7817028985507176,12.961026967686328,0.7817028985507176,12.963210486811121,0.002449998776173046,0.002366482099032902
880.0,70.0,0.7815619967793811,12.960972417972728,0.7815619967793811,12.963152300872313,0.0024499988358597908,0.002370118264554874
881.0,70.0,0.7814210950080446,12.960917868259127,0.7814210950080446,12.963094120991643,0.002449998892635579,0.0023737483748484016
882.0,70.0,0.781280193236708,12.960863318545528,0.781280193236708,12.963035947158888,0.0024499989466423787,0.0023773724399971264
883.0,70.0,0.7811392914653715,12.960808768831928,0.7811392914653715,12.962977779363845,0.002449998998015236,0.0023809904700678986
884.0,70.0,0.780998389694035,12.960754219118328,0.780998389694035,12.962919617596334,0.0024499990468826094,0.0023846024751108044
885.0,70.0,0.7808574879226985,12.960699669404727,0.7808574879226985,12.9628614618462,0.002449999093366693,0.002388208465159193
886.0,70.0,0.780716586151362,12.960645119691128,0.780716586151362,12.962803312103313,0.002449999137583721,0.002391808450229706
887.0,70.0,0.7805756843800254,12.960590569977528,0.7805756843800254,12.96274516835756,0.002449999179644259,0.002395402440322304
888.0,70.0,0.7804347826086889,12.960536020263929,0.7804347826086889,12.962687030598854,0.0024499992196534807,0.002398990445420295
889.0,70.0,0.7802938808373524,12.960481470550327,0.7802938808373524,12.962628898817124,0.0024499992577114295,0.0024025724754903627
890.0,70.0,0.7801529790660159,12.960426920836728,0.7801529790660159,12.962570773002332,0.00244999929391327,0.0024061485404825926
891.0,70.0,0.7800120772946794,12.960372371123128,0.7800120772946794,12.962512653144447,0.002449999328349526,0.0024097186503305008
892.0,70.0,0.7798711755233428,12.9603175059129,0.7798711755233428,12.962454223736843,0.002449999361106306,0.0024132828149510616
893.0,70.0,0.7797302737520063,12.960262611124863,0.7797302737520063,12.962395770688353,0.002449999392265519,0.0024168410442447345
894.0,70.0,0.7795893719806698,12.960207716336825,0.7795893719806698,12.962337323566823,0.0024499994219050795,0.002420393348095492
895.0,70.0,0.7794484702093333,12.960152821548787,0.7794484702093333,12.962278882362316,0.0024499994500991012,0.002423939736370847
896.0,70.0,0.7793075684379968,12.96009792676075,0.7793075684379968,12.96222044706491,0.0024499994769180845,0.0024274802189218803
897.0,70.0,0.7791666666666602,12.960043031972713,0.7791666666666602,12.9621620176647,0.0024499995024290905,0.002431014805583268
898.0,70.0,0.7790257648953237,12.959988137184675,0.7790257648953237,12.962103594151806,0.00244999952669591,0.002434543506173309
899.0,70.0,0.7788848631239872,12.959933242396637,0.7788848631239872,12.962045176516364,0.0024499995497792226,0.0024380663304939512
900.0,130.0,0.7787439613526507,12.722483984734644,0.7787439613526507,12.730592401874578,0.002449999571736749,0.00244158328833082
901.0,130.0,0.7784822866344542,12.722426963523766,0.7784822866344542,12.7304229567468,0.002552417801171895,0.0024515889757945842
902.0,130.0,0.7782206119162577,12.722369942312888,0.7782206119162577,12.730258523277271,0.0026498410346158705,0.002461578001001646
903.0,130.0,0.7779589371980612,12.722312921102011,0.7779589371980612,12.730098857829413,0.002742512880897782,0.002471550391699305
904.0,130.0,0.7776972624798647,12.722255899891133,0.7776972624798647,12.72994372864764,0.0028306650679039438,0.0024815061755886518
905.0,130.0,0.7774355877616682,12.722198878680256,0.7774355877616682,12.729792915277912,0.002914518022018294,0.0024914453803246486
906.0,130.0,0.7771739130434717,12.722141857469378,0.7771739130434717,12.729646208016558,0.002994281419303172,0.002501368033516204
907.0,130.0,0.7769122383252752,12.7220848362585,0.7769122383252752,12.729503407385975,0.0030701547097986884,0.00251127416272625
908.0,130.0,0.7766505636070787,12.722027815047621,0.7766505636070787,12.729364323635899,0.003142327616251714,0.002521163795471818
909.0,130.0,0.7763888888888822,12.721970793836745,0.7763888888888822,12.729228776268998,0.0032109806085215695,0.0025310369592241168
910.0,130.0,0.7761272141706858,12.721913772625866,0.7761272141706858,12.72909659358961,0.003276285354848676,0.0025408936814086073
911.0,130.0,0.7758655394524893,12.72185675141499,0.7758655394524893,12.72896761227447,0.0033384051511145744,0.00255073398940508
912.0,130.0,0.7756038647342928,12.721799730204111,0.7756038647342928,12.728841676964397,0.003397495329166687,0.00256055791054773
913.0,130.0,0.7753421900160963,12.721742708993233,0.7753421900160963,12.728718639875876,0.0034537036452288424,0.0025703654721252337
914.0,130.0,0.7750805152978998,12.721685687782355,0.7750805152978998,12.728598360431604,0.003507170649368801,0.0025801567013808238
915.0,130.0,0.7748188405797033,12.721628666571476,0.7748188405797033,12.728480704909016,0.003558030036946631,0.0025899316255123656
916.0,130.0,0.7745571658615068,12.7215716453606,0.7745571658615068,12.728365546106003,0.003606408982922749,0.0025996902716724324
917.0,130.0,0.7742954911433103,12.721514624149721,0.7742954911433103,12.72825276302289,0.003652428459861563,0.0026094326669683808
918.0,130.0,0.7740338164251138,12.721457602938845,0.7740338164251138,12.728142240559958,0.003696203540425895,0.0026191588384624266
919.0,130.0,0.7737721417069173,12.721400581727966,0.7737721417069173,12.728033869229675,0.0037378436851185767,0.0026288688131717187
920.0,130.0,0.7735104669887208,12.721343560517088,0.7735104669887208,12.727927544883029,0.0037774530159907227,0.0026385626180684156
921.0,130.0,0.7732487922705243,12.72128653930621,0.7732487922705243,12.72782316844913,0.0038151305770010926,0.0026482402800797594
922.0,130.0,0.7729871175523279,12.721229518095333,0.7729871175523279,12.727720645687567,0.003850970581677577,0.0026579018260881504
923.0,130.0,0.7727254428341314,12.721172496884455,0.7727254428341314,12.727619886952823,0.0038850626487000927,0.002667547282931223
924.0,130.0,0.7724637681159349,12.721115475673578,0.7724637681159349,12.727520806970182,0.00391749202599396,0.0026771766774019187
925.0,130.0,0.7722020933977384,12.7210584544627,0.7722020933977384,12.727423324622556,0.003948339803894123,0.002686790036248562
926.0,130.0,0.7719404186795419,12.721001433251821,0.7719404186795419,12.727327362747735,0.003977683117913219,0.002696387386174934
927.0,130.0,0.7716787439613454,12.720944412040943,0.7716787439613454,12.727232847945482,0.0040055953416205485,0.002705968753840345
928.0,130.0,0.7714170692431489,12.720887390830065,0.7714170692431489,12.72713971039409,0.0040321462701142065,0.0027155341658597126
929.0,130.0,0.7711553945249524,12.720830369619188,0.7711553945249524,12.727047883675839,0.0040574022945451885,0.002725083648803631
930.0,130.0,0.7708937198067559,12.72077334840831,0.7708937198067559,12.726957304610982,0.004081426568129848,0.002734617229198449
931.0,130.0,0.7706320450885594,12.720716327197433,0.7706320450885594,12.726867913099841,0.004104279164065831,0.002744134933526339
932.0,130.0,0.7703703703703629,12.720659305986555,0.7703703703703629,12.726779651972583,0.0041260172257463635,0.002753636788225376
933.0,130.0,0.7701086956521664,12.720602284775676,0.7701086956521664,12.726692466846337,0.0041466951096484975,0.002763122819689606
934.0,130.0,0.76984702093397,12.720540181049714,0.76984702093397,12.726601223474193,0.004166364521252617,0.002772593054269123
935.0,130.0,0.7695853462157735,12.72047446606303,0.7695853462157735,12.726507343900426,0.004185074644333072,0.00278204751827014
936.0,130.0,0.769323671497577,12.720408751076347,0.769323671497577,12.726414392574448,0.00420287226394323,0.0027914862379550633
937.0,130.0,0.7690619967793805,12.720343036089664,0.7690619967793805,12.726322324966718,0.004219801883402483,0.002800909239542565
938.0,130.0,0.768800322061184,12.720277321102982,0.768800322061184,12.726231098718195,0.004235905835577724,0.0028103165492076553
939.0,130.0,0.7685386473429875,12.720211606116298,0.7685386473429875,12.726140673534479,0.004251224388737566,0.0028197081930817556
940.0,130.0,0.768276972624791,12.720145891129615,0.768276972624791,12.726051011085119,0.004265795847243986,0.002829084197252772
941.0,130.0,0.7680152979065945,12.720080176142933,0.7680152979065945,12.725962074907835,0.004279656647333184,0.0028384445877651667
942.0,130.0,0.767753623188398,12.720014461156248,0.767753623188398,12.725873830317404,0.004292841448225152,0.00284778939062003
943.0,130.0,0.7674919484702015,12.719948746169567,0.7674919484702015,12.725786244319002,0.004305383218789774,0.0028571186317751544
944.0,130.0,0.767230273752005,12.719883031182883,0.767230273752005,12.725699285525753,0.00431731331998618,0.002866432337145104
945.0,130.0,0.7669685990338085,12.7198173161962,0.7669685990338085,12.725612924080318,0.004328661583281472,0.0028757305326012885
946.0,130.0,0.766706924315612,12.719751601209518,0.766706924315612,12.725527131580302,0.004339456385244935,0.002885013243972035
947.0,130.0,0.7664452495974156,12.719685886222836,0.7664452495974156,12.72544188100729,0.00434972471850424,0.0028942804970426587
948.0,130.0,0.7661835748792191,12.719620171236151,0.7661835748792191,12.725357146659356,0.00435949225924107,0.002903532317555535
949.0,130.0,0.7659219001610226,12.719554456249469,0.7659219001610226,12.725272904086863,0.004368783431394952,0.0029127687312101714
950.0,130.0,0.7656602254428261,12.719488741262786,0.7656602254428261,12.725189130031387,0.004377621467735827,0.0029219897636632787
951.0,130.0,0.7653985507246296,12.719423026276102,0.7653985507246296,12.725105802367617,0.004386028467958073,0.0029311954405288414
952.0,130.0,0.7651368760064331,12.719357311289421,0.7651368760064331,12.725022900048103,0.004394025453941257,0.00294038578737819
953.0,130.0,0.7648752012882366,12.719291596302737,0.7648752012882366,12.724940403050681,0.004401632422315782,0.0029495608297400726
954.0,130.0,0.7646135265700401,12.719225881316056,0.7646135265700401,12.72485829232849,0.004408868394464876,0.002958720593100723
955.0,130.0,0.7643518518518436,12.719160166329372,0.7643518518518436,12.72477654976238,0.004415751464087962,0.002967865102903934
956.0,130.0,0.7640901771336471,12.71909445134269,0.7640901771336471,12.724695158115694,0.004422298842444329,0.0029769943845511285
957.0,130.0,0.7638285024154506,12.719028736356007,0.7638285024154506,12.724614100991214,0.004428526901390245,0.0029861084634014274
958.0,130.0,0.7635668276972541,12.718963021369323,0.7635668276972541,12.724533362790234,0.004434451214317125,0.0029952073647717225
959.0,130.0,0.7633051529790577,12.71889730638264,0.7633051529790577,12.72445292867361,0.0044400865950931226,0.0030042911139367455
960.0,130.0,0.7630434782608612,12.718831591395958,0.7630434782608612,12.724372784524721,0.004445447135105517,0.003013359736129139
961.0,130.0,0.7627818035426647,12.718765876409275,0.7627818035426647,12.724292916914239,0.00445054623849652,0.0030224132565395264
962.0,130.0,0.7625201288244682,12.718700161422591,0.7625201288244682,12.724213313066594,0.0044553966556806135,0.0030314517003165804
